created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username
Sun Oct 02 03:30:46 +0000 2022;1576414361215635500;1576414361215635456;"Bencana Stadion Kanjuruhan\nPemicu timnya lah,a suporter masuk lapangan, polisi nembak gas air mata. Suporter panik, berdesakan dan terinjak.\n\nHal ini tidak akan terjadi bila suporter legowo &amp; tidak masuk lapangan serta polisi tidak menembakkan gas air mata.";0;1;0;0;;in;61138620;1576414361215635500;1576414361215635456;"";"";febjoki
Sun Oct 02 03:29:09 +0000 2022;1576413953965838300;1576413953965838336;"UPDATE Jumlah Korban Tewas Kericuhan di Stadion Kanjuruhan Malang, Dari Suporter Hingga Petugas  https://t.co/HzqOH5Ksw4\n\n#RestInPeace Tag Kapolda Jatim Iwan Bule Polisi Derby Tolol Goblok Liga Indonesia Gas Air Mata FIFA Indosiar Persib vs Persija Banned #PrayForKanjuruhan";0;0;0;0;;in;1402873112232742915;1576413953965838300;1576413953965838336;"";"";portalbabelPR
Sun Oct 02 03:29:08 +0000 2022;1576413948777111600;1576413948777111552;"@wiwikneng10 @idextratime Polisi yg bilang dan berbuat gitu wajib ditangkap, itu sudah bukti fakta pelaku pembantaian suporter di Kanjuruhan, TOLOL emang.";0;1;0;0;;in;1498507498373795841;1576394882218102800;1576394882218102785;"";"";pochitaug
Sun Oct 02 03:31:22 +0000 2022;1576414510621290500;1576414510621290498;"Begini Kronologi Terjadinya Penembakan Gas Air Mata oleh Polisi Hingga Sebabkan 127 Supporter Arema Meninggal Dunia di Stadion Kanjuruhan Malang  !! !!! !!!\n \n#PrayForKanjuruhan \nKapolda Jatim\nFIFA , Bonek, #RestInPeace \n\nhttps://t.co/gu6Q6mMHMP";0;0;0;0;;in;1546883444411895808;1576414510621290500;1576414510621290498;"";"";dpdliramalang
Sun Oct 02 03:31:52 +0000 2022;1576414638723719200;1576414638723719168;"Begini Kronologi Terjadinya Penembakan Gas Air Mata oleh Polisi Hingga Sebabkan 127 Supporter Arema Meninggal Dunia di Stadion Kanjuruhan Malang ! !!! !\n \n#PrayForKanjuruhan \nKapolda Jatim\nFIFA , Bonek, #RestInPeace \n\nhttps://t.co/gu6Q6mMHMP";0;0;0;0;;in;1546883444411895808;1576414638723719200;1576414638723719168;"";"";dpdliramalang
Sun Oct 02 03:31:26 +0000 2022;1576414526974615600;1576414526974615553;"Tragedi Kanjuruhan, 127 Suporter Arema Malang dan Dua Polisi Meninggal Dunia https://t.co/4RNDTMnYmZ";0;0;0;0;;in;544516859;1576414526974615600;1576414526974615553;"";"";warta_tangerang
Sun Oct 02 03:26:07 +0000 2022;1576413188614078500;1576413188614078464;"Kericuhan supporter Aremania dan polisi waktu Arema vs Persebaya di Kanjuruhan Malang masuk topik theqoo. RIP korban kericuhan Kanjuruhan Malang 🙏. https://t.co/qHqWjWxMGr";0;0;1;5;;in;1252229113026195456;1576413188614078500;1576413188614078464;"https://pbs.twimg.com/media/FeCLcOQVUAM_Zl_.jpg";"photo";Nonton_Kdrama
Sun Oct 02 03:26:11 +0000 2022;1576413207451009000;1576413207451009025;"@ArsenalSy @kumparan Goblok ojok dipek dewe, iku huru hara aremania karo polisi. Gak onok suporter persebaya nang kanjuruhan. Kon Arema sing kudu tanggung jawab dewe.";0;0;0;0;;in;3015954673;1576300684924059600;1576300684924059649;"";"";wahju_wibowo
Sun Oct 02 03:28:48 +0000 2022;1576413863389843500;1576413863389843456;"Ditembakkan Polisi Saat Kerusuhan di Stadion Kanjuruhan, Ini Efek Menghirup Gas Air Mata - Suporter goblok mana kapolda jatim #aremania #AremavsPersebaya #persebaya  https://t.co/xoRA41fxdf";0;0;2;2;;in;1325857303505956864;1576413863389843500;1576413863389843456;"";"";LOincMedia
Sun Oct 02 03:04:23 +0000 2022;1576407720659501000;1576407720659501057;"HOODIE SWEATER MIAMI JEMPER BAHAN FLEECE DISTRO COWOK CEWEK Termurah🔥🔥🔥\nTerdapat 10 variasi untuk produk ini.\n\nOrder di shopee ✅ https://t.co/pSBrDkVTfI\n\nPT LIB, Polisi, Kanjuruhan, #racunshopee, Arema, #shopeehaul, Suporter https://t.co/E0l7vuFT3v";0;0;0;0;;in;753528244679249920;1576407720659501000;1576407720659501057;"https://pbs.twimg.com/ext_tw_video_thumb/1576407673112870913/pu/img/7LMdH5sPX5YXtfwi.jpg";"photo";izlwhd
Sun Oct 02 02:42:30 +0000 2022;1576402214268305400;1576402214268305409;"Ko nyalahin polisi @DivHumas_Polri\n ?? \nPolisi jg ada yg meninggal 2 org d sana \n\nItu kesalahan supporter 2 kesebelasan lah ‼️ pake baku hantam emosi ‼️ \n\nKek gini dah pasti kadrun ujung2 nyalahin pa @jokowi \n\nKan guoblok ‼️";5;31;11;44;;in;1442823511144206339;1576402214268305400;1576402214268305409;"";"";VeelaaRhie
Sun Oct 02 03:00:26 +0000 2022;1576406727494602800;1576406727494602752;"Tragedi Kanjuruhan ini cermin dari buruknya crowd control polisi. Bahkan untuk keributan yg tidak melibatkan perkelahian antar supporter saja, penanganannya begitu repressive hingga harus menembakkan gas air mata ke arah tribun.  Melahirkan kepanikan.  Lalu meninggal 127 orang .";54;146;1121;2980;;in;228724587;1576406727494602800;1576406727494602752;"";"";awemany
Sun Oct 02 03:04:51 +0000 2022;1576407838381179000;1576407838381178881;"Tapi jd keingat pengalaman away ke kanjuruhan,laga antara Arema vs Persipura #persipuramania.Itu aja waktu kita away masuk stadion dikawal ama polisi,trs aq mikir kok seketat ini dijaga. Apa memang benar2 suporter d Indonesia blm sedewasa misal liga inggris.Banyak yg hrs dibenahi";0;1;0;1;;in;414268210;1576407838381179000;1576407838381178881;"";"";mace_enno
Sun Oct 02 03:03:07 +0000 2022;1576407402442031000;1576407402442031108;"Gak usah sangkut pautkan soal tragedi Kanjuruhan dengan kadrun dan politik. \nGak nyambung! \n\n1. "Itu kesalahan supporter 2 kesebelasan" \nBonek gak hadir di Kanjuruhan. \n2. Kenapa polisi dipersenjatai gas air mata??";0;0;0;0;;in;1052797180442959872;1576407402442031000;1576407402442031108;"";"";xojolx
Sun Oct 02 02:51:46 +0000 2022;1576404547538649000;1576404547538649088;"video sepenggal dari netizen, seorang polisi di kanjuruhan yang memukuli supporter arema, dalam narasi kebanyakan tidak menyebutkan penyebab salah satu suporter dipukuli, tidak pula ditunjukkan video lengkapnya, mari simak berikut penyebabnya... https://t.co/A1AmVNNRvO";8;1;10;40;;in;1576367963464433666;1576404547538649000;1576404547538649088;"https://pbs.twimg.com/ext_tw_video_thumb/1576404412670484481/pu/img/wUWRwZbhBqug-ZFV.jpg";"photo";Chesacheslie
Sun Oct 02 02:57:44 +0000 2022;1576406048214519800;1576406048214519809;"Gue inget dulu sama abang gue pernah nonton Persija vs Arema di GBK, rusuh. Suporter ga dapet tiket, polisi kayaknya nembak gas air mata di Ring 1. Gas air mata perasaan ngga keliatan dari penglihatan gue alias jauh dari gue tapi kena perihnya setengah mati ke muka  #kanjuruhan";0;0;0;0;;in;95391877;1576406048214519800;1576406048214519809;"";"";ganzz70
Sun Oct 02 02:54:12 +0000 2022;1576405158631985200;1576405158631985152;"Polisi: Tak Ada Suporter Persebaya Saat Laga Pertandingan Arema VS Persebaya di Stadion Kanjuruhan https://t.co/oAbg8Zh6qo";0;0;0;0;;in;1462700902221967362;1576405158631985200;1576405158631985152;"";"";SejarahLokal
Sun Oct 02 02:58:16 +0000 2022;1576406182709067800;1576406182709067777;"@insanbukanmain @Vienetta22_ @Taythanat @Rian_MUFC @idextratime Polisi: Tak Ada Suporter Persebaya Saat Laga Pertandingan Arema VS Persebaya di Stadion Kanjuruhan https://t.co/oAbg8Zh6qo";0;0;0;0;;in;1462700902221967362;1576297256843890700;1576297256843890688;"";"";SejarahLokal
Sun Oct 02 02:54:26 +0000 2022;1576405217440325600;1576405217440325632;"Polisi: Tak Ada Suporter Persebaya Saat Laga Pertandingan Arema VS Persebaya di Stadion Kanjuruhan https://t.co/lBc0pmaqk8";0;0;0;0;;in;1478145717495484417;1576405217440325600;1576405217440325632;"";"";BWInetwork
Sun Oct 02 02:52:41 +0000 2022;1576404774307909600;1576404774307909632;"Persib vs Persija Ditunda? Imbas Tragedi Kanjuruhan yang Tewaskan Ratusan Suporter Arema\n\nBanned, Innalillahi, Bonek, FIFA, Gas Air Mata, 1 Oktober, Persib vs Persija, Polisi, Bubarkan, Rusuh, Panpel, Liga Indonesia, Nyawa\n#RestInPeace \nhttps://t.co/ikMF4KHqUd";0;0;0;0;;in;1309595463650217985;1576404774307909600;1576404774307909632;"";"";Gorajuara
Sun Oct 02 02:59:32 +0000 2022;1576406499693277200;1576406499693277184;"Mulai pagi ini banyak ibu-ibu yg benci dengan Sepak Bola .\n\n|Kanjuruhan|FIFA|Polisi|Gas Air Mata|Kapolda Jatim|Suporter|Liga Indonesia|Tolol|";0;0;0;0;;in;1054427167;1576406499693277200;1576406499693277184;"";"";hardsAndCo
Sun Oct 02 02:53:34 +0000 2022;1576404997897527300;1576404997897527297;"Para media media biadab menyudutkan supporter vs suppotter\n\nItu bukan antara bonek dan arema\n\nKok media skrng banyak yg pelawak ya \n\nKANJURUHAN\nPolisi\nIwan bule\nKapolda jatim";0;1;1;1;;in;1467176001964679171;1576404997897527300;1576404997897527297;"";"";widyasari813
Sun Oct 02 02:59:36 +0000 2022;1576406517011521500;1576406517011521537;""Kecelakaan" di Kanjuruhan jelas bukan sepenuhnya salah polisi dan supporter. Mereka di level terbawah hirarki kontrol bahaya. Di atas, ada yg jebol duluan.\n\nEngineering &amp; administrative control. Siapa yg punya wewenang ini? Mereka yg sebenarnya tidak paham sepakbola";0;1;1;4;;in;169426534;1576406517011521500;1576406517011521537;"";"";yvethendo
Sun Oct 02 02:57:49 +0000 2022;1576406068590018600;1576406068590018560;"Jadi Saksi Kericuhan, Seorang Aremania Bongkar Kejadian Mencekam yang Tewaskan Ratusan Suporter\n\nhttps://t.co/mNLGBpfFJD \n\n#viral #video #aremania #aremafc #malang #persebaya #polisi #kanjuruhan #stadion #indonesia #nasional #prmn #pikiranrakyat #prmnsahabatumkm";0;0;1;0;;in;58880688;1576406068590018600;1576406068590018560;"";"";pikiran_rakyat
Sun Oct 02 02:56:15 +0000 2022;1576405673143070700;1576405673143070725;"Dua Anggota Polisi Gugur Akibat Kerusuhan Suporter di Stadion Kanjuruhan https://t.co/yDG6id4dRN\n\n#KanjuruhanDisaster #ripsepakbolaindonesia #PrayForKanjuruhan #aremania #kanjuruhanberduka";0;0;0;0;;in;944845680408895488;1576405673143070700;1576405673143070725;"";"";infopenanews
Sun Oct 02 02:56:46 +0000 2022;1576405803426517000;1576405803426516992;"Update! Korban Tewas Akibat Tragedi Kanjuruhan Tak Hanya Suporter Arema, Ada Juga Polisi, Berapa Orang?\n\nIwan Bule, Persib vs Persija, Kanjuruhan, Indosiar, Gas Air Mata, Kapolda Jatim, FIFA, Arema, Bonek, Liga 1\n#RestInPeace \n\nhttps://t.co/or5Aym7WzO";0;0;0;0;;in;1309595463650217985;1576405803426517000;1576405803426516992;"";"";Gorajuara
Sun Oct 02 02:53:21 +0000 2022;1576404943497416700;1576404943497416706;"Si paling hari ini :\n1. Si Paling FIFA\n2. Si Paling S.O.P\n3. Si Paling Suporter\n4. Si Paling Polisi\n\nTurut berduka atas apa yang terjadi kepada korban dan keluarganya 🙏\n#kanjuruhan #KanjuruhanDisaster #kanjuruan";0;0;0;1;;in;291531312;1576404943497416700;1576404943497416706;"";"";hamzah_habib22
Sun Oct 02 02:57:49 +0000 2022;1576406068993077200;1576406068993077248;"Insiden Kanjuruhan itu bukan antar suporter ya tapi karena polisi melempar gas air mata dan akhirnya suporter mati sesak napas dan terinjak-injak.";0;0;0;3;;in;249539422;1576406068993077200;1576406068993077248;"";"";epiphonebatman
Sun Oct 02 02:44:44 +0000 2022;1576402773620449300;1576402773620449283;"CELANA KULOT JUMBO BUMIL DAILY KULOT // KULOT JUMBO UMBRELLA Termurah🔥🔥🔥\nTerdapat 13 variasi untuk produk ini.\n\nOrder di shopee ✅ https://t.co/H3R8r7Sy2B\n\nSuporter, Timnas, Polisi, VolKno, Kanjuruhan https://t.co/a7KPH2WQn1";0;0;0;0;;in;753528244679249920;1576402773620449300;1576402773620449283;"https://pbs.twimg.com/ext_tw_video_thumb/1576402763839422464/pu/img/f6kuJd4FEMpbqkLu.jpg";"photo";izlwhd
Sun Oct 02 02:48:48 +0000 2022;1576403799161196500;1576403799161196544;"Bkn d pihak siapa2,ntp disini ad beberapa oknum yg menyalahkan polisi karena menembakkan gas airmata. Polisi gk akan menembakkan gas air mata klo supporter gk ricuh. Kasus di kanjuruhan semoga jadi pembelajaran buat kita semua .";0;1;0;1;;in;1567442190988898304;1576403799161196500;1576403799161196544;"";"";bitte_schon2
Sun Oct 02 02:43:40 +0000 2022;1576402506317693000;1576402506317692928;"Kasus kanjuruhan ini hrsnya jd pelajaran buat semuanya. Tp masih byk pihak yang menolak sadar dan saling salahin satu sama lain, Supporter lah, Polisi lah, PSSI lah, Panpel lah. Pdhl udh jelas ini kesalahan bersama. Intinya tgl tunggu sanksi dr FIFA aja. \n#ripsepakbolaindonesia";0;0;0;0;;in;382493583;1576402506317693000;1576402506317692928;"";"";dadandindun
Sun Oct 02 02:36:32 +0000 2022;1576400713571217400;1576400713571217409;"Sebanyak 125 suporter Aremania dan dua polisi meninggal akibat tragedi di Kanjuruhan. https://t.co/HviZwcrj1o";0;1;1;6;;in;22126902;1576400713571217400;1576400713571217409;"";"";republikaonline
Sun Oct 02 02:41:38 +0000 2022;1576401993509138400;1576401993509138432;"Tragedi #kanjuruhan adalah suporter vs polisi....bukan kerusuhan antar suporter.\n\n#ripsepakbolaindonesia \n#KanjuruhanDisaster \n#Malang \n#aremania \n#pssi";0;0;0;1;;in;308272578;1576401993509138400;1576401993509138432;"";"";DinSaripuddin
Sun Oct 02 02:39:34 +0000 2022;1576401475210989600;1576401475210989569;"Di lihat dari banyaknya Vidio yg tersebar tentang tragedi Kanjuruhan,para suporter meninggal bkn dari kekerasan antar suporter lain atau terjadinya baku hantam,tp banyaknya korban jiwa di karenakan adanya dampak dari gas air mata.Bobroknya polisi Indonesia #ripsepakbolaindonesia";0;0;0;2;;in;1334856332684316676;1576401475210989600;1576401475210989569;"";"";Slowajangab
Sun Oct 02 02:46:24 +0000 2022;1576403195084931000;1576403195084931078;"ini instastoryku penuh dengan cursing perkara supporter dan polisi di kanjuruhan :")";0;1;0;0;;in;1303996139931275264;1576403195084931000;1576403195084931078;"";"";puri__nim
Sun Oct 02 02:39:27 +0000 2022;1576401444164366300;1576401444164366337;"Innalillahi di kanjuruhan ada penembakan Gas Air Mata ke arah suporter jadi ingat sambo polisi tembak polisi aja ada..apalagi polisi tembak ke suporter,, yg jelas2 dilarang  menmbakan senjata G.A.M didlm stadion,yg hrus bertanggung jawab:ketua panitia,ketua Ilb,kapolda n kapolres";0;0;0;0;;in;1497466604128731138;1576401444164366300;1576401444164366337;"";"";MKusri01
Sun Oct 02 02:39:48 +0000 2022;1576401536149700600;1576401536149700608;"PSSI sesalkan tindakan suporter Aremania dalam tragedi stadion Kanjuruhan Malang, dukung pengusutan polisi https://t.co/LjjhaHWP1B";0;1;0;0;;in;86211642;1576401536149700600;1576401536149700608;"";"";KasanMulyono
Sun Oct 02 02:26:23 +0000 2022;1576398159273635800;1576398159273635840;"Tidak ada tawuran antar supporter., karena supporter lawan tidak ada yang datang ke kanjuruhan. Ini dipicu karena timnya kalah di kandang dan supporter mengamuk turun  kelapangan dan polisi menembakkan gas air mata., dan pintu keluar stadion sesak hingga bnyak yg terjebak didalam";0;0;0;0;;in;288598035;1576398159273635800;1576398159273635840;"";"";tuanputrinyaaa
Sun Oct 02 02:44:54 +0000 2022;1576402818617204700;1576402818617204736;"@DamarJuniarto setuju, masalah supporter ricuh masuk ke lapangan, bukannya itu hal yg udah sering terjadi di sepakbola indonesia ? yg membedakan kejadian di kanjuruhan kenapa polisi menembakkan gas air mata ? penyebab banyaknya korban kan dari gas air mata ini.";0;0;1;1;;in;1671984841;1576370420143440000;1576370420143439872;"";"";soonyourbae_
Sun Oct 02 02:39:47 +0000 2022;1576401530093465600;1576401530093465601;"Manajemen Arema FC "Tragedi di Kanjuruhan merupakan imbas bentrok suporter Arema dengan polisi yang berusaha mengendalikan suporter yang masuk ke lapangan. Bentrokan itu membuat polisi melepaskan tembakan gas air mata ke arah suporter".\n\nhttps://t.co/Lo4drbTRSD";1;1;0;0;;in;1537930110;1576401530093465600;1576401530093465601;"";"";elkrova
Sun Oct 02 02:37:02 +0000 2022;1576400837706145800;1576400837706145792;"tindakan supporter salah, tindakan polisi juga salah.\nterburuk, dalam sejarah sepak bola Indonesia.\n#kanjuruhan";0;0;0;0;;in;1387788242221604866;1576400837706145800;1576400837706145792;"";"";dhitoryy
Sun Oct 02 02:28:14 +0000 2022;1576398623956418600;1576398623956418565;"Kerusuhan berubah menjadi kepanikan usai polisi melepaskan tembakan gas air mata di Stadion Kanjuruhan, Malang.\n\nInsiden bermula saat sejumlah Aremania menyerbu lapangan setelah wasit meniup peluit tanda laga berakhir. Dilaporkan Antara, para pemain Arema diserbu oleh suporter.";0;1;0;0;;in;1518620423617130497;1576398622207496200;1576398622207496193;"";"";kamlasnet
Sun Oct 02 02:33:57 +0000 2022;1576400061004554200;1576400061004554241;"Turut berduka atas Tragedi Kanjuruhan 1 Okt 2022.\nMenurut gua suporter dan polisi sama2 salah ya.";0;1;0;0;;in;197283507;1576400061004554200;1576400061004554241;"";"";wahyuherdi
Sun Oct 02 02:48:15 +0000 2022;1576403661278019600;1576403661278019584;"Alasan Polisi Tembakkan Gas Air Mata di Stadion Kanjuruhan: Suporter Sudah Anarkis https://t.co/UhIe1LDrOB";0;0;1;1;;in;1478265540330147840;1576403661278019600;1576403661278019584;"";"";detik_jatim
Sun Oct 02 02:16:16 +0000 2022;1576395612274053000;1576395612274053120;"Tragedi Kanjuruhan murni gara2 gas air mata, suporter rusuh, polisi panik, kalo udah kek gini mau nyalahin siapa? Wajar lah Aremania ngamuk performa Arema emang lagi turun, kalahnya sama Persebaya lagi\n\nTurut berduka cita🥀\n#aremaniacilacap";0;1;0;0;;in;1204613802630627328;1576395612274053000;1576395612274053120;"";"";isnainto27_
Sun Oct 02 02:15:12 +0000 2022;1576395343612125200;1576395343612125184;"Supporter Anarkis dan Serang Petugas Jadi Alasan Polisi Tembak Gas Air Mata di Kanjuruhan\n\nhttps://t.co/4JBde7uKdv";0;0;0;0;;in;226118138;1576395343612125200;1576395343612125184;"";"";halloriau
Sun Oct 02 02:20:06 +0000 2022;1576396577966784500;1576396577966784512;"Yang Salah dari Tragedi Kanjuruhan Arema ini adalah :\n\n1. Jam Kickoff terlalu malam \n\n2. Suporter ga dewasa menerima kekalahan \n\n3. Polisi ga baca peraturan fifa kalau gas air mata di larang aplagi di lempar ke kerumunan penonton ! Bayangin pada sesek nafas lah !";0;1;0;0;;in;1920072422;1576396577966784500;1576396577966784512;"";"";ikopangestii
Sun Oct 02 02:16:19 +0000 2022;1576395624593096700;1576395624593096704;"yg menyebabkan kepanikan terhadap suporter laennya yg berusaha keluar stadion.Terjadilah penumpukan massa d pintu keluar berebut keluar smpai injak2an dorong2an yg d luar stadion pun rusuh polisi pun panik yaa gas aer mata yg d pake #kanjuruhan  #FIFA";0;0;0;0;;in;1438466264725262337;1576395624593096700;1576395624593096704;"";"";Hdr221996
Sun Oct 02 02:24:30 +0000 2022;1576397684453544000;1576397684453543936;"Ratusan orang tewas Tragedi Kanjuruhan. Polisi menembakkan gas air mata untuk membubarkan massa. Namun justru membuat suporter berlarian hingga saling terinjak dan kehabisan oksigen hingga tewas. #ZCreators #kanjuruhan #gasairmata \n\nhttps://t.co/QCZ2hOK8ir";0;0;1;2;;in;350668803;1576397684453544000;1576397684453543936;"";"";indozonemedia
Sun Oct 02 02:18:44 +0000 2022;1576396233190822000;1576396233190821888;"Kesaksian Aremania yang Selamat dari Tragedi di Kanjuruhan, Suporter Vs Polisi\n#tragedikanjuruhan \n#aremafcvspersebaya \nhttps://t.co/qejSDWaGmz";0;1;0;0;;in;79130206;1576396214341623800;1576396214341623809;"";"";jpnncom
Sun Oct 02 02:12:40 +0000 2022;1576394706237665300;1576394706237665282;"@Paltiwest Save Polisi di kanjuruhan.... akibat ulah supporte ada nyawa anggota polri yg melayang. @ListyoSigitP , @DivHumas_Polri\nPerketat inin dan hukuman bagi pemilik klub dan official sera supporter.";0;0;1;1;;in;1046084343892869120;1576352765001216000;1576352765001216001;"";"";RelawanNusanta1
Sun Oct 02 02:18:12 +0000 2022;1576396099136651300;1576396099136651265;"• Bawa Timnas Senior ke Piala Asia\n• Bawa Timnas U-20 ke Piala Asia\n• Menang vs negara Timteng\n• Menang vs Vietnam \n• Menang vs Ranking 84\n\nTapi hancur oleh suporter tolol di Kanjuruhan.\nNyalahin polisi dan PSSI pula\n\n#ripsepakbolaindonesia #TangkapAniesBaswedan \n#aremania";0;2;0;0;;in;1267222474598477830;1576396099136651300;1576396099136651265;"";"";BagusMilenial
Sun Oct 02 02:14:46 +0000 2022;1576395235193925600;1576395235193925632;"Akhirnya aparat keamanan memukul mundur suporter dan trus memanas hingga polisi menembakan gas aer mata( yg mna di larang d gunakan d dalam stadion oleh regulasi fifa) ke beberapa arah tribun, #fifa #kanjuruhan";0;0;0;0;;in;1438466264725262337;1576395235193925600;1576395235193925632;"";"";Hdr221996
Sun Oct 02 02:14:14 +0000 2022;1576395100514500600;1576395100514500609;"#TRENDING - Terkait tembakan gas air mata dalam kerusuhan di Stadion Kanjuruhan, polisi sebut suporter anarkis. Petugas berusaha menghalau agar suporter tak masuk lapangan. https://t.co/quT2Gzm0ck https://t.co/U0zaPfFsMk";0;0;2;2;;in;1318893514336264193;1576395100514500600;1576395100514500609;"https://pbs.twimg.com/media/FeB5_KoUUAAA7yN.jpg";"photo";IDNTimesJatim
Sun Oct 02 02:14:20 +0000 2022;1576395123658588200;1576395123658588161;"Jumlah korban tewas kerusuhan di Stadion Kanjuruhan berjumlah 127 orang. Korban tewas terdiri dari suporter Arema FC dan anggota polisi. \n\n#PrayForKanjuruhan \nArema\nKanjuruhan\nPSSI\nSemua harus berbenah https://t.co/uN0gBbFpsq";0;0;0;0;;in;1576393923206860800;1576395123658588200;1576395123658588161;"https://pbs.twimg.com/media/FeB7AfRUYAAhxfY.jpg";"photo";AlmironBazoka
Sun Oct 02 02:23:28 +0000 2022;1576397424251129900;1576397424251129856;"@Gandawan Ga ada suporter Persebaya di kanjuruhan. \nBentrok hanya aremania dengan polisi karena aremania turun ke lapangan.";0;0;0;0;;in;118498298;1576388436675526700;1576388436675526660;"";"";vectoreza
